"Imuno";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";" Total"
"BCG";"67,05";"101,38";"92,09";"138,77";"141,49";"130,34";"137,71";"138,67";"111,65";"111,60";"114,99";"121,54";"326,23";"97,03";"116,17";"108,41";"110,09";"135,76";"125,90";"106,80";"112,98";"120,69";"122,83";"80,87";"102,38";"85,39";"44,95";"113,02"
"Hepatite B  em crianças até 30 dias";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"110,85";"118,28";"111,30";"75,65";"116,18";"70,07";"41,58";"80,64"
"Rotavírus Humano";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"107,10";"51,83";"56,15";"65,13";"77,02";"74,66";"74,66";"85,56";"101,60";"90,46";"102,93";"59,24";"72,51";"76,37";"34,20";"54,31"
"Meningococo C";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13,23";"123,21";"93,83";"92,36";"111,49";"102,30";"103,80";"65,87";"81,45";"81,83";"38,47";"55,57"
"Hepatite B";"24,11";"42,30";"52,46";"26,85";"73,28";"79,19";"97,54";"83,98";"83,14";"74,44";"85,53";"93,25";"273,46";"75,40";"93,47";"95,29";"87,22";"88,90";"90,47";"95,82";"102,13";"96,90";"105,00";"107,50";"77,49";"80,17";"35,62";"80,37"
"Penta";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"30,83";"95,82";"102,13";"96,90";"104,13";"107,50";"77,49";"80,17";"35,62";"82,24"
"Pneumocócica";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"21,19";"89,24";"84,98";"82,74";"102,13";"96,32";"105,98";"69,24";"81,00";"131,83";"37,56";"82,41"
"Poliomielite";"39,30";"41,29";"48,24";"90,86";"73,73";"81,05";"117,20";"100,32";"86,58";"87,47";"88,81";"85,85";"248,46";"71,51";"92,58";"91,82";"85,87";"105,94";"105,83";"90,27";"97,66";"101,15";"119,78";"101,74";"73,87";"97,03";"34,97";"86,15"
"Poliomielite 4 anos";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"44,68";"56,60";"42,82";"28,66";"43,50"
"Febre Amarela";"0";"9,12";"64,32";"88,66";"103,83";"92,22";"146,58";"121,39";"90,74";"92,51";"66,74";"88,10";"234,57";"70,71";"88,26";"90,25";"84,64";"87,33";"100,56";"108,16";"78,83";"104,71";"112,83";"53,48";"68,10";"69,12";"30,57";"81,78"
"Hepatite A";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"70,00";"129,43";"54,02";"59,46";"72,74";"77,08";"36,66";"61,98"
"Pneumocócica(1º ref)";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"105,13";"94,26";"110,69";"56,09";"61,30";"66,29";"130,17";"28,11";"82,11"
"Meningococo C (1º ref)";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"80,44";"91,06";"105,98";"89,46";"61,52";"70,93";"83,97";"35,36";"78,03"
"Poliomielite(1º ref)";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"94,04";"93,83";"101,95";"49,78";"58,15";"66,40";"60,69";"31,48";"70,41"
"Tríplice Viral  D1";"0";"0";"0";"0";"0";"0";"13,16";"70,66";"74,36";"92,75";"171,70";"96,78";"297,22";"80,32";"97,23";"96,97";"96,75";"96,86";"106,84";"121,03";"99,15";"116,09";"105,43";"67,39";"87,22";"168,05";"33,94";"98,20"
"Tríplice Viral  D2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"55,65";"109,79";"107,24";"62,28";"53,26";"57,58";"78,03";"32,64";"70,07"
"Tetra Viral(SRC+VZ)";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"25,31";"109,79";"107,24";"62,28";"52,17";"48,64";"69,95";"27,72";"63,25"
"DTP";"38,22";"45,53";"48,95";"90,74";"80,16";"81,60";"120,41";"90,62";"37,36";"0,72";"85,85";"85,85";"251,23";"71,97";"92,69";"92,26";"85,87";"105,72";"95,63";"95,82";"102,34";"96,90";"104,13";"0";"0";"0";"0";"80,52"
"DTP REF (4 e 6 anos)";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3,98";"0";"0,63";"48,26";"58,68";"34,84";"40,91";"25,28"
"Tríplice Bacteriana(DTP)(1º ref)";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"93,41";"82,13";"95,52";"57,07";"58,80";"65,50";"45,37";"43,13";"68,36"
"Sarampo";"44,81";"77,70";"59,58";"100,23";"73,84";"84,78";"98,93";"99,05";"79,29";"9,24";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"71,14"
"Haemophilus influenzae b";"0";"0";"0";"0";"0";"0";"48,61";"80,61";"34,65";"0,21";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17,86"
"Dupla adulto e tríplice acelular gestante";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"54,39";"48,62";"75,75";"70,00";"4,24";"31,63";"41,52";"21,95";"43,59"
"dTpa gestante";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3,19";"45,17";"51,96";"4,89";"40,87";"60,87";"34,88";"29,85"
"Tetravalente (DTP/Hib) (TETRA)";"0";"0";"0";"0";"0";"0";"0";"0";"49,95";"78,34";"85,85";"85,85";"251,23";"71,97";"92,69";"92,26";"83,74";"90,92";"64,80";"86,09";"89,26";"95,98";"6,96";"0";"0";"0";"0";"66,74"
"Ignorado";"0";"0";"113,27";"103,70";"141,77";"95,94";"100,89";"81,64";"83,82";"80,29";"82,09";"64,13";"95,27";"74,64";"72,45";"69,30";"74,42";"81,99";"76,14";"50,37";"138,74";"237,41";"25,21";"0";"0";"0";"0";"78,21"
"Total";"26,69";"35,26";"65,80";"82,61";"92,21";"81,11";"91,63";"80,37";"76,02";"69,80";"83,57";"69,03";"115,63";"71,79";"75,03";"72,90";"74,47";"91,92";"83,34";"72,80";"90,18";"112,96";"59,01";"61,77";"70,06";"78,96";"34,66";"75,82"
